arid_wp1,arid_wp2,arid_wp3,arid_wp4,arid_wp5
a.gal10.n,-0.45,,,0.2480138497
a.gal10.n,-0.46,,,0.2678117754
a.gal10.n,-0.47,,,0.2877658777
a.gal10.n,-0.48,,,0.3077260177
a.gal10.n,-0.49,,,0.3275417081
a.gal10.n,-0.5,,,0.3470654677
a.gal10.n,-0.51,,,0.3661560654
a.gal10.n,-0.52,,,0.3846815326
a.gal10.n,-0.53,,,0.4025218393
a.gal10.n,-0.54,,,0.4195711423
a.gal10.n,-0.55,,,0.4357395373
a.gal10.n,-0.56,,,0.4509542723
a.gal10.n,-0.57,,,0.4651604005
a.gal10.n,-0.58,,,0.4783208824
a.gal10.n,-0.59,,,0.4904161643
a.gal10.n,-0.6,,,0.5014432855
a.gal10.n,-0.61,,,0.5114145807
a.gal10.n,-0.62,,,0.5203560571
a.gal10.n,-0.63,,,0.5283055324
a.gal10.n,-0.64,,,0.5353106233
a.gal10.n,-0.65,,,0.5414266693
a.gal10.n,-0.66,,,0.5467146732
a.gal10.n,-0.67,,,0.5512393272
a.gal10.n,-0.68,,,0.5550671841
a.gal10.n,-0.69,,,0.5582650181
a.gal10.n,-0.7,,,0.5608984061
a.gal10.n,-0.71,,,0.5630305479
a.gal10.n,-0.72,,,0.5647213297
a.gal10.n,-0.73,,,0.5660266268
a.gal10.n,-0.74,,,0.5669978291
a.gal10.n,-0.75,,,0.5676815702
a.gal10.n,-0.76,,,0.568119633
a.gal10.n,-0.77,,,0.5683490036
a.gal10.n,-0.78,,,0.5684020441
a.gal10.n,-0.79,,,0.5683067566
a.gal10.n,-0.8,,,0.5680871102
a.gal10.n,-0.81,,,0.5677634081
a.gal10.n,-0.82,,,0.5673526746
a.gal10.n,-0.83,,,0.5668690441
a.gal10.n,-0.84,,,0.5663241392
a.gal10.n,-0.85,,,0.5657274281
a.gal10.n,-0.86,,,0.5650865542
a.gal10.n,-0.87,,,0.5644076336
a.gal10.n,-0.88,,,0.5636955196
a.gal10.n,-0.89,,,0.5629540324
a.gal10.n,-0.9,,,0.5621861565
a.gal10.n,-0.91,,,0.5613942079
a.gal10.n,-0.92,,,0.5605799731
a.gal10.n,-0.93,,,0.5597448238
a.gal10.n,-0.94,,,0.5588898098
a.gal10.n,-0.95,,,0.5580157339
a.gal10.n,-0.96,,,0.5571232111
a.gal10.n,-0.97,,,0.5562127151
a.gal10.n,-0.98,,,0.5552846146
a.gal10.n,-0.99,,,0.5543392008
a.gal10.n,-1,,,0.5533767084
a.gal10.n,-1.01,,,0.5523973316
a.gal10.n,-1.02,,,0.5514012358
a.gal10.n,-1.03,,,0.5503885662
a.gal10.n,-1.04,,,0.5493594539
a.gal10.n,-1.05,,,0.5483140212
a.gal10.n,-1.06,,,0.547252384
a.gal10.n,-1.07,,,0.5461746546
a.gal10.n,-1.08,,,0.5450809431
a.gal10.n,-1.09,,,0.5439713587
a.gal10.n,-1.1,,,0.5428460103
a.gal10.n,-1.11,,,0.5417050071
a.gal10.n,-1.12,,,0.5405484589
a.gal10.n,-1.13,,,0.5393764765
a.gal10.n,-1.14,,,0.5381891715
a.gal10.n,-1.15,,,0.5369866567
a.gal10.n,-1.16,,,0.5357690461
a.gal10.n,-1.17,,,0.5345364547
a.gal10.n,-1.18,,,0.5332889988
a.gal10.n,-1.19,,,0.5320267958
a.gal10.n,-1.2,,,0.5307499644
a.gal10.n,-1.21,,,0.5294586243
a.gal10.n,-1.22,,,0.5281528964
a.gal10.n,-1.23,,,0.5268329029
a.gal10.n,-1.24,,,0.5254987668
a.gal10.n,-1.25,,,0.5241506125
a.gal10.n,-1.26,,,0.5227885652
a.gal10.n,-1.27,,,0.5214127514
a.gal10.n,-1.28,,,0.5200232985
a.gal10.n,-1.29,,,0.518620335
a.gal10.n,-1.3,,,0.5172039903
a.gal10.n,-1.31,,,0.5157743948
a.gal10.n,-1.32,,,0.5143316799
a.gal10.n,-1.33,,,0.512875978
a.gal10.n,-1.34,,,0.5114074223
a.gal10.n,-1.35,,,0.509926147
a.gal10.n,-1.36,,,0.508432287
a.gal10.n,-1.37,,,0.5069259783
a.gal10.n,-1.38,,,0.5054073576
a.gal10.n,-1.39,,,0.5038765623
a.gal10.n,-1.4,,,0.502333731
a.gal10.n,-1.41,,,0.5007790026
a.gal10.n,-1.42,,,0.499212517
a.gal10.n,-1.43,,,0.4976344148
a.gal10.n,-1.44,,,0.4960448374
a.gal10.n,-1.45,,,0.4944439266
a.gal10.n,-1.46,,,0.4928318253
a.gal10.n,-1.47,,,0.4912086767
a.gal10.n,-1.48,,,0.4895746247
a.gal10.n,-1.49,,,0.487929814
a.gal10.n,-1.5,,,0.4862743897
a.gal10.n,-1.51,,,0.4846084974
a.gal10.n,-1.52,,,0.4829322834
a.gal10.n,-1.53,,,0.4812458946
a.gal10.n,-1.54,,,0.4795494781
a.gal10.n,-1.55,,,0.4778431817
a.gal10.n,-1.56,,,0.4761271537
a.gal10.n,-1.57,,,0.4744015427
a.gal10.n,-1.58,,,0.4726664978
a.gal10.n,-1.59,,,0.4709221683
a.gal10.n,-1.6,,,0.4691687043
a.gal10.n,-1.61,,,0.4674062558
a.gal10.n,-1.62,,,0.4656349733
a.gal10.n,-1.63,,,0.4638550078
a.gal10.n,-1.64,,,0.4620665103
a.gal10.n,-1.65,,,0.4602696321
a.gal10.n,-1.66,,,0.4584645251
a.gal10.n,-1.67,,,0.4566513409
a.gal10.n,-1.68,,,0.4548302316
a.gal10.n,-1.69,,,0.4530013496
a.gal10.n,-1.7,,,0.4511648472
a.gal10.n,-1.71,,,0.449320877
a.gal10.n,-1.72,,,0.4474695916
a.gal10.n,-1.73,,,0.4456111438
a.gal10.n,-1.74,,,0.4437456864
a.gal10.n,-1.75,,,0.4418733725
a.gal10.n,-1.76,,,0.4399943548
a.gal10.n,-1.77,,,0.4381087865
a.gal10.n,-1.78,,,0.4362168204
a.gal10.n,-1.79,,,0.4343186095
a.gal10.n,-1.8,,,0.4324143067
a.gal10.n,-1.81,,,0.4305040649
a.gal10.n,-1.82,,,0.4285880368
